system_id,batch_id,source_system,record_count,generated_at
SYSTEM_0001,BATCH_7111,CaseMgmt,15415,2025-11-14 15:16:57.963660
SYSTEM_0002,BATCH_3519,Payroll,5148,2025-11-14 15:16:57.963660
SYSTEM_0003,BATCH_4291,Payroll,15103,2025-11-14 15:16:57.963660
SYSTEM_0004,BATCH_5116,Payroll,5110,2025-11-14 15:16:57.963660
SYSTEM_0005,BATCH_4094,CaseMgmt,19878,2025-11-14 15:16:57.963660
SYSTEM_0006,BATCH_6133,CRM,13476,2025-11-14 15:16:57.963660
SYSTEM_0007,BATCH_7855,Payroll,16867,2025-11-14 15:16:57.963660
SYSTEM_0008,BATCH_3340,CaseMgmt,1301,2025-11-14 15:16:57.963660
SYSTEM_0009,BATCH_5899,CaseMgmt,3525,2025-11-14 15:16:57.963660
SYSTEM_0010,BATCH_7118,CRM,8145,2025-11-14 15:16:57.963660
SYSTEM_0011,BATCH_6699,PartnerAPI,6301,2025-11-14 15:16:57.963660
SYSTEM_0012,BATCH_9082,Payroll,13113,2025-11-14 15:16:57.963660
SYSTEM_0013,BATCH_0565,CRM,18236,2025-11-14 15:16:57.963660
SYSTEM_0014,BATCH_5832,PartnerAPI,13366,2025-11-14 15:16:57.963660
SYSTEM_0015,BATCH_0246,Payroll,15204,2025-11-14 15:16:57.963660
SYSTEM_0016,BATCH_9327,PartnerAPI,3712,2025-11-14 15:16:57.963660
SYSTEM_0017,BATCH_6083,Payroll,4450,2025-11-14 15:16:57.963660
SYSTEM_0018,BATCH_7672,CaseMgmt,9261,2025-11-14 15:16:57.963660
SYSTEM_0019,BATCH_3261,CRM,18918,2025-11-14 15:16:57.963660
SYSTEM_0020,BATCH_1944,Payroll,9637,2025-11-14 15:16:57.963660
SYSTEM_0021,BATCH_0363,Payroll,917,2025-11-14 15:16:57.963660
SYSTEM_0022,BATCH_0252,PartnerAPI,5364,2025-11-14 15:16:57.963660
SYSTEM_0023,BATCH_4854,PartnerAPI,6742,2025-11-14 15:16:57.963660
SYSTEM_0024,BATCH_2257,PartnerAPI,11436,2025-11-14 15:16:57.963660
SYSTEM_0025,BATCH_5760,Payroll,372,2025-11-14 15:16:57.963660
SYSTEM_0026,BATCH_1095,CaseMgmt,8441,2025-11-14 15:16:57.963660
SYSTEM_0027,BATCH_9428,Payroll,17441,2025-11-14 15:16:57.963660
SYSTEM_0028,BATCH_5081,PartnerAPI,18845,2025-11-14 15:16:57.963660
SYSTEM_0029,BATCH_9954,CaseMgmt,6038,2025-11-14 15:16:57.963660
SYSTEM_0030,BATCH_8196,PartnerAPI,14486,2025-11-14 15:16:57.963660
SYSTEM_0031,BATCH_8528,PartnerAPI,16909,2025-11-14 15:16:57.963660
SYSTEM_0032,BATCH_6554,CRM,2679,2025-11-14 15:16:57.963660
SYSTEM_0033,BATCH_1626,Payroll,1584,2025-11-14 15:16:57.963660
SYSTEM_0034,BATCH_9388,PartnerAPI,7280,2025-11-14 15:16:57.963660
SYSTEM_0035,BATCH_9987,CaseMgmt,19169,2025-11-14 15:16:57.963660
SYSTEM_0036,BATCH_0151,CRM,7109,2025-11-14 15:16:57.963660
SYSTEM_0037,BATCH_3876,PartnerAPI,7601,2025-11-14 15:16:57.963660
SYSTEM_0038,BATCH_4187,CRM,17388,2025-11-14 15:16:57.963660
SYSTEM_0039,BATCH_4745,CRM,8503,2025-11-14 15:16:57.963660
SYSTEM_0040,BATCH_3302,CaseMgmt,15985,2025-11-14 15:16:57.963660
SYSTEM_0041,BATCH_0646,CaseMgmt,2190,2025-11-14 15:16:57.963660
SYSTEM_0042,BATCH_2670,CaseMgmt,15517,2025-11-14 15:16:57.963660
SYSTEM_0043,BATCH_1988,PartnerAPI,2225,2025-11-14 15:16:57.963660
SYSTEM_0044,BATCH_3333,Payroll,7472,2025-11-14 15:16:57.963660
SYSTEM_0045,BATCH_0607,CaseMgmt,10906,2025-11-14 15:16:57.963660
SYSTEM_0046,BATCH_4206,Payroll,17243,2025-11-14 15:16:57.963660
SYSTEM_0047,BATCH_1999,PartnerAPI,12427,2025-11-14 15:16:57.963660
SYSTEM_0048,BATCH_2836,Payroll,11110,2025-11-14 15:16:57.963660
SYSTEM_0049,BATCH_5793,PartnerAPI,9402,2025-11-14 15:16:57.963660
SYSTEM_0050,BATCH_0356,Payroll,2107,2025-11-14 15:16:57.963660
SYSTEM_0051,BATCH_1587,CRM,3288,2025-11-14 15:16:57.963660
SYSTEM_0052,BATCH_3777,PartnerAPI,17220,2025-11-14 15:16:57.963660
SYSTEM_0053,BATCH_9586,CRM,12931,2025-11-14 15:16:57.963660
SYSTEM_0054,BATCH_3744,CRM,17957,2025-11-14 15:16:57.963660
SYSTEM_0055,BATCH_9672,Payroll,18511,2025-11-14 15:16:57.963660
SYSTEM_0056,BATCH_2939,CaseMgmt,6208,2025-11-14 15:16:57.963660
SYSTEM_0057,BATCH_7555,CaseMgmt,19967,2025-11-14 15:16:57.963660
SYSTEM_0058,BATCH_0863,PartnerAPI,13790,2025-11-14 15:16:57.963660
SYSTEM_0059,BATCH_7363,CRM,6979,2025-11-14 15:16:57.963660
SYSTEM_0060,BATCH_6917,CRM,7669,2025-11-14 15:16:57.963660
SYSTEM_0061,BATCH_1776,CRM,18991,2025-11-14 15:16:57.963660
SYSTEM_0062,BATCH_3984,PartnerAPI,7184,2025-11-14 15:16:57.963660
SYSTEM_0063,BATCH_4104,CRM,168,2025-11-14 15:16:57.963660
SYSTEM_0064,BATCH_9497,CRM,13473,2025-11-14 15:16:57.963660
SYSTEM_0065,BATCH_9590,Payroll,2886,2025-11-14 15:16:57.963660
SYSTEM_0066,BATCH_2526,PartnerAPI,12701,2025-11-14 15:16:57.963660
SYSTEM_0067,BATCH_2467,CRM,12321,2025-11-14 15:16:57.963660
SYSTEM_0068,BATCH_8715,CaseMgmt,2954,2025-11-14 15:16:57.963660
SYSTEM_0069,BATCH_7847,CRM,14000,2025-11-14 15:16:57.963660
SYSTEM_0070,BATCH_3875,PartnerAPI,8783,2025-11-14 15:16:57.963660
SYSTEM_0071,BATCH_3540,CRM,5305,2025-11-14 15:16:57.963660
SYSTEM_0072,BATCH_2240,PartnerAPI,5626,2025-11-14 15:16:57.963660
SYSTEM_0073,BATCH_2508,CRM,16567,2025-11-14 15:16:57.963660
SYSTEM_0074,BATCH_9070,Payroll,2240,2025-11-14 15:16:57.963660
SYSTEM_0075,BATCH_8916,PartnerAPI,11989,2025-11-14 15:16:57.963660
SYSTEM_0076,BATCH_1854,Payroll,5965,2025-11-14 15:16:57.963660
SYSTEM_0077,BATCH_2319,CRM,11240,2025-11-14 15:16:57.963660
SYSTEM_0078,BATCH_2843,PartnerAPI,3733,2025-11-14 15:16:57.963660
SYSTEM_0079,BATCH_2598,Payroll,19276,2025-11-14 15:16:57.963660
SYSTEM_0080,BATCH_1793,PartnerAPI,19681,2025-11-14 15:16:57.963660
SYSTEM_0081,BATCH_3373,Payroll,17364,2025-11-14 15:16:57.963660
SYSTEM_0082,BATCH_4835,PartnerAPI,19462,2025-11-14 15:16:57.963660
SYSTEM_0083,BATCH_9529,CaseMgmt,13713,2025-11-14 15:16:57.963660
SYSTEM_0084,BATCH_2448,Payroll,5548,2025-11-14 15:16:57.963660
SYSTEM_0085,BATCH_6991,PartnerAPI,19839,2025-11-14 15:16:57.963660
SYSTEM_0086,BATCH_4174,PartnerAPI,19418,2025-11-14 15:16:57.963660
SYSTEM_0087,BATCH_7352,CRM,18569,2025-11-14 15:16:57.963660
SYSTEM_0088,BATCH_0765,CRM,6370,2025-11-14 15:16:57.963660
SYSTEM_0089,BATCH_1294,Payroll,11651,2025-11-14 15:16:57.963660
SYSTEM_0090,BATCH_6635,CRM,6604,2025-11-14 15:16:57.963660
SYSTEM_0091,BATCH_2941,CaseMgmt,555,2025-11-14 15:16:57.963660
SYSTEM_0092,BATCH_1678,CRM,14728,2025-11-14 15:16:57.963660
SYSTEM_0093,BATCH_1613,CaseMgmt,3059,2025-11-14 15:16:57.963660
SYSTEM_0094,BATCH_6993,CaseMgmt,1221,2025-11-14 15:16:57.963660
SYSTEM_0095,BATCH_3812,CaseMgmt,759,2025-11-14 15:16:57.963660
SYSTEM_0096,BATCH_1067,Payroll,8733,2025-11-14 15:16:57.963660
SYSTEM_0097,BATCH_1057,PartnerAPI,3248,2025-11-14 15:16:57.963660
SYSTEM_0098,BATCH_2957,CRM,15827,2025-11-14 15:16:57.963660
SYSTEM_0099,BATCH_4591,CaseMgmt,5505,2025-11-14 15:16:57.963660
SYSTEM_0100,BATCH_1147,CaseMgmt,10432,2025-11-14 15:16:57.963660
